ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
1,39,Male,68,Right,1,Dual plane,monocular,1,0,0.2,0.3939,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,1,Dual plane,monocular,2,0,0.2,0.4019,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,1,Dual plane,monocular,3,0,0.2,0.3417,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,1,Dual plane,monocular,4,0,0.2,0.4015,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,1,Dual plane,monocular,5,0,0.2,0.4036,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,2,Single plane,monocular,6,0,0.2,0.7632,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,2,Single plane,monocular,7,0,0.2,0.7945,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,2,Single plane,monocular,8,0,0.2,0.746,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,2,Single plane,monocular,9,0,0.2,0.7503,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,2,Single plane,monocular,10,0,0.2,0.7717,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,3,Single plane,binocular,11,0,0.2,0.7387,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,3,Single plane,binocular,12,0,0.2,0.6725,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,3,Single plane,binocular,13,0,0.2,0.6429,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,3,Single plane,binocular,14,0,0.2,0.7257,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,3,Single plane,binocular,15,0,0.2,0.6643,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,4,Dual plane,binocular,16,0,0.2,0.4938,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,4,Dual plane,binocular,17,0,0.2,0.4555,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,4,Dual plane,binocular,18,0,0.2,0.4188,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
1,39,Male,68,Right,4,Dual plane,binocular,19,0,0.2,0.3716,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.519999999999999,-88,-70,2.3599999999999985,359,-62
