ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
1,26,Male,60,60,150,-88,50,1,8cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,2,2cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,4
1,26,Male,60,60,150,-88,50,3,8cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,4,8cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,5,2cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,3
1,26,Male,60,60,150,-88,50,6,8cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,7,8cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,2
1,26,Male,60,60,150,-88,50,8,2cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,9,2cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,1
1,26,Male,60,60,150,-88,50,10,8cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,11,2cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,12,2cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,4
1,26,Male,60,60,150,-88,50,13,2cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,14,2cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,15,8cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,16,8cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,17,8cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,18,2cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,2
1,26,Male,60,60,150,-88,50,19,2cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,20,8cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,21,8cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,2
1,26,Male,60,60,150,-88,50,22,8cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,23,2cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,4
1,26,Male,60,60,150,-88,50,24,2cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,4
1,26,Male,60,60,150,-88,50,25,8cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,26,2cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,2
1,26,Male,60,60,150,-88,50,27,2cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,28,2cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,29,2cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,2
1,26,Male,60,60,150,-88,50,30,8cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,31,8cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,4
1,26,Male,60,60,150,-88,50,32,2cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,33,2cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,34,8cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,2
1,26,Male,60,60,150,-88,50,35,8cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,36,2cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,37,8cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,38,8cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,60,150,-88,50,39,8cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,40,2cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,41,8cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,42,8cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,43,8cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,44,2cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,45,2cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,2
1,26,Male,60,60,150,-88,50,46,8cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,60,150,-88,50,47,2cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,48,2cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,49,8cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,50,2cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,2
1,26,Male,60,60,150,-88,50,51,8cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,52,2cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,53,8cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,2
1,26,Male,60,60,150,-88,50,54,8cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,60,150,-88,50,55,2cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,56,2cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,57,2cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,2
1,26,Male,60,60,150,-88,50,58,8cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,2
1,26,Male,60,60,150,-88,50,59,8cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,4
1,26,Male,60,60,150,-88,50,60,8cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,2
1,26,Male,60,60,150,-88,50,61,8cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,3
1,26,Male,60,60,150,-88,50,62,2cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,63,2cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,3
1,26,Male,60,60,150,-88,50,64,8cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,65,8cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,66,8cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,4
1,26,Male,60,60,150,-88,50,67,8cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,68,2cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,2
1,26,Male,60,60,150,-88,50,69,8cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,70,2cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,60,150,-88,50,71,8cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,72,2cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,73,8cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,4
1,26,Male,60,60,150,-88,50,74,8cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,75,2cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,2
1,26,Male,60,60,150,-88,50,76,8cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,60,150,-88,50,77,2cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,78,8cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,60,150,-88,50,79,2cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,60,150,-88,50,80,2cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,2
1,26,Male,60,60,150,-88,50,81,2cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,82,8cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,83,2cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,1
1,26,Male,60,60,150,-88,50,84,2cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,2
1,26,Male,60,60,150,-88,50,85,2cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,86,2cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,60,150,-88,50,87,8cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,4
1,26,Male,60,60,150,-88,50,88,8cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,89,2cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,60,150,-88,50,90,8cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
