ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,50,70,16,-65,1,8_bg_Tex4_lined_0037.jpg,7_fg_Tex4_paisley_0104.jpg,4
0,23,Male,60,50,70,16,-65,2,4_bg_Tex2_zigzagged_0050.jpg,5_fg_Tex3_dark_pitted_0107.jpg,2
0,23,Male,60,50,70,16,-65,3,8_bg_Tex4_lined_0037.jpg,3_fg_Tex2_dark_scaly_0200.jpg,2
0,23,Male,60,50,70,16,-65,4,4_bg_Tex2_zigzagged_0050.jpg,7_fg_Tex4_dark_paisley_0104.jpg,3
0,23,Male,60,50,70,16,-65,5,4_bg_Tex2_zigzagged_0050.jpg,3_fg_Tex2_dark_scaly_0200.jpg,2
0,23,Male,60,50,70,16,-65,6,10_bg_Tex5_studded_0113.jpg,7_fg_Tex4_paisley_0104.jpg,5
0,23,Male,60,50,70,16,-65,7,10_bg_Tex5_studded_0113.jpg,1_fg_Tex1_dark_knitted_0114.jpg,2
0,23,Male,60,50,70,16,-65,8,4_bg_Tex2_zigzagged_0050.jpg,5_fg_Tex3_pitted_0107.jpg,4
0,23,Male,60,50,70,16,-65,9,2_bg_Tex1_marbled_0159.jpg,9_fg_Tex5_scaly_0168.jpg,4
0,23,Male,60,50,70,16,-65,10,4_bg_Tex2_zigzagged_0050.jpg,1_fg_Tex1_dark_knitted_0114.jpg,2
0,23,Male,60,50,70,16,-65,11,2_bg_Tex1_marbled_0159.jpg,9_fg_Tex5_dark_scaly_0168.jpg,3
0,23,Male,60,50,70,16,-65,12,4_bg_Tex2_zigzagged_0050.jpg,9_fg_Tex5_scaly_0168.jpg,4
0,23,Male,60,50,70,16,-65,13,6_bg_Tex3_striped_0062.jpg,5_fg_Tex3_pitted_0107.jpg,5
0,23,Male,60,50,70,16,-65,14,2_bg_Tex1_marbled_0159.jpg,3_fg_Tex2_dark_scaly_0200.jpg,4
0,23,Male,60,50,70,16,-65,15,10_bg_Tex5_studded_0113.jpg,3_fg_Tex2_dark_scaly_0200.jpg,3
0,23,Male,60,50,70,16,-65,16,10_bg_Tex5_studded_0113.jpg,9_fg_Tex5_scaly_0168.jpg,4
0,23,Male,60,50,70,16,-65,17,8_bg_Tex4_lined_0037.jpg,9_fg_Tex5_dark_scaly_0168.jpg,2
