ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
0,23,Male,62,Right,1,Dual plane,monocular,1,0,0.1,0.2495,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
0,23,Male,62,Right,1,Dual plane,monocular,2,0,0.2,0.3507,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
0,23,Male,62,Right,1,Dual plane,monocular,3,0,0.2,0.391,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
0,23,Male,62,Right,1,Dual plane,monocular,4,0,0.2,0.4747,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
0,23,Male,62,Right,1,Dual plane,monocular,5,0,0.1,0.2494,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
0,23,Male,62,Right,1,Dual plane,monocular,6,0,0.2,0.5118,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
0,23,Male,62,Right,1,Dual plane,monocular,7,0,0.1,0.2573,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
0,23,Male,62,Right,1,Dual plane,monocular,8,0,0.1,0.2446,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
0,23,Male,62,Right,1,Dual plane,monocular,9,0,0.2,0.4576,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
0,23,Male,62,Right,1,Dual plane,monocular,10,0,0.1,0.2573,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.7699999999999996,-156,-66,2.919999999999999,288,-78
