ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
4,22,Male,60,Right,1,Single plane,monocular,1,0,0.2,0.977,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,1,Single plane,monocular,2,0,0.2,0.9111,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,1,Single plane,monocular,3,0,0.2,0.8109,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,1,Single plane,monocular,4,0,0.2,0.6936,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,1,Single plane,monocular,5,0,0.2,0.8408,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,2,Dual plane,monocular,6,0,0.2,0.4961,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,2,Dual plane,monocular,7,0,0.2,0.7003,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,2,Dual plane,monocular,8,0,0.2,0.434,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,2,Dual plane,monocular,9,0,0.2,0.5699,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,2,Dual plane,monocular,10,0,0.2,0.4884,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,3,Dual plane,binocular,11,0,0.2,0.4349,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,3,Dual plane,binocular,12,0,0.2,0.38,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,3,Dual plane,binocular,13,0,0.2,0.4056,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,3,Dual plane,binocular,14,0,0.2,0.4786,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,3,Dual plane,binocular,15,0,0.2,0.6257,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,4,Single plane,binocular,16,0,0.2,0.6887,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
4,22,Male,60,Right,4,Single plane,binocular,17,0,0.2,0.7217,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.8000000000000007,-39,-4,4.180000000000002,333,-23
