ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
7,18,Male,60,Right,1,Dual plane,binocular,1,0,0.2,0.3652,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,1,Dual plane,binocular,2,0,0.2,0.3206,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,1,Dual plane,binocular,3,0,0.2,0.4178,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,1,Dual plane,binocular,4,0,0.2,0.4084,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,1,Dual plane,binocular,5,0,0.2,0.3739,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,2,Single plane,binocular,6,0,0.2,0.3401,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,2,Single plane,binocular,7,0,0.2,0.3723,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,2,Single plane,binocular,8,0,0.2,0.8109,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,2,Single plane,binocular,9,0,0.2,0.8496,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,2,Single plane,binocular,10,0,0.2,0.977,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,3,Single plane,monocular,11,0,0.2,1.0,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,3,Single plane,monocular,12,0,0.2,0.8301,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,3,Single plane,monocular,13,0,0.2,1.0,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,3,Single plane,monocular,14,0,0.2,1.0,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,3,Single plane,monocular,15,0,0.2,1.0,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,4,Dual plane,monocular,16,0,0.2,0.8902,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
7,18,Male,60,Right,4,Dual plane,monocular,17,0,0.2,0.7301,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2400000000000007,-81,-175,1.4599999999999986,364,-172
