ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
10,23,Male,63,Right,1,Dual plane,binocular,1,0,0.2,0.4801,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,1,Dual plane,binocular,2,0,0.2,0.4747,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,1,Dual plane,binocular,3,0,0.2,0.4441,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,1,Dual plane,binocular,4,0,0.1,0.2366,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,1,Dual plane,binocular,5,0,0.2,0.4749,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,1,Dual plane,binocular,6,0,0.1,0.3209,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,1,Dual plane,binocular,7,0,0.1,0.2235,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,1,Dual plane,binocular,8,0,0.1,0.2876,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,1,Dual plane,binocular,9,0,0.2,0.5736,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,1,Dual plane,binocular,10,0,0.1,0.2631,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,2,Single plane + defocus simulation,binocular,11,0,0.1,0.2544,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,2,Single plane + defocus simulation,binocular,12,0,0.2,0.6088,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,2,Single plane + defocus simulation,binocular,13,0,0.1,0.3142,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,2,Single plane + defocus simulation,binocular,14,0,0.1,0.27,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,2,Single plane + defocus simulation,binocular,15,0,0.2,0.5612,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,2,Single plane + defocus simulation,binocular,16,0,0.1,0.2919,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,2,Single plane + defocus simulation,binocular,17,0,0.2,0.5415,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
10,23,Male,63,Right,2,Single plane + defocus simulation,binocular,18,0,0.2,0.5474,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.46,-95,-123,4.199999999999999,325,-99
