ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),BG_Brightness(cd/m^2),FG_Brightness(cd/m^2),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,60,150,136.45,118.07,-126,-105,48,merry_flor0019.tif,pippin0224.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,49,pippin_ParcSafari048.tif,pippin_adirondacks0025.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,50,pippin_Peel043.tif,pippin_RVHtexture001.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,51,merry_mexico0154.tif,pippin_adirondacks0025.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,52,pippin_Peel043.tif,pippin_UniStrt012.tif,3
0,23,Male,60,60,150,136.45,118.07,-126,-105,53,merry_flor0019.tif,pippin_Peel037.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,54,merry_mexico0154.tif,pippin_RVHtexture001.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,55,pippin0223.tif,merry_mtl07_053.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,56,merry_mexico0154.tif,merry_mtl07_008.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,57,pippin_Peel043.tif,pippin_UniStrt020.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,58,pippin_RS_YachtClub006.tif,merry_mtl07_008.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,59,merry_flor0019.tif,pippin_park0044.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,60,merry_mtl07_041.tif,merry_mtl07_053.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,61,pippin_park0054.tif,pippin_adirondacks0025.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,62,merry_flor0019.tif,merry_mtl07_053.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,63,pippin_jtalon0015.tif,merry_mtl07_008.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,64,pippin_Peel043.tif,pippin_adirondacks0025.tif,3
0,23,Male,60,60,150,136.45,118.07,-126,-105,65,pippin_RS_YachtClub006.tif,pippin_UniStrt020.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,66,pippin_RVHtexture016.tif,pippin_RVHtexture001.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,67,pippin_ParcSafari048.tif,pippin_UniStrt020.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,68,merry_mtl07_041.tif,pippin_RVHtexture001.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,69,merry_mtl07_041.tif,pippin_park0044.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,70,merry_flor0019.tif,pippin_UniStrt020.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,71,pippin0223.tif,pippin_adirondacks0025.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,72,pippin_RVHtexture016.tif,pippin_park0044.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,73,pippin_RS_YachtClub006.tif,pippin_UniStrt012.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,74,merry_mtl07_041.tif,pippin_UniStrt020.tif,5
