ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,81,150,-50,-193,1,8cpd_5nit_1.0.png,2cpd_5nit_1.0_v.png,3
0,23,Male,60,81,150,-50,-193,2,16cpd_5nit_1.0.png,4cpd_50nit_0.6_v.png,5
0,23,Male,60,81,150,-50,-193,3,2cpd_5nit_1.0.png,2cpd_5nit_0.6_v.png,1
0,23,Male,60,81,150,-50,-193,4,4cpd_15nit_1.0.png,4cpd_5nit_1.0_v.png,1
0,23,Male,60,81,150,-50,-193,5,2cpd_15nit_1.0.png,2cpd_5nit_0.6_v.png,1
0,23,Male,60,81,150,-50,-193,6,4cpd_5nit_1.0.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,81,150,-50,-193,7,8cpd_5nit_1.0.png,2cpd_50nit_1.0_v.png,5
0,23,Male,60,81,150,-50,-193,8,4cpd_15nit_1.0.png,2cpd_5nit_0.2_v.png,1
0,23,Male,60,81,150,-50,-193,9,2cpd_5nit_1.0.png,4cpd_50nit_0.6_v.png,4
0,23,Male,60,81,150,-50,-193,10,2cpd_15nit_1.0.png,2cpd_50nit_0.6_v.png,3
0,23,Male,60,81,150,-50,-193,11,4cpd_15nit_1.0.png,4cpd_50nit_0.6_v.png,4
0,23,Male,60,81,150,-50,-193,12,4cpd_5nit_1.0.png,2cpd_5nit_1.0_v.png,2
0,23,Male,60,81,150,-50,-193,13,4cpd_15nit_1.0.png,4cpd_50nit_0.2_v.png,2
0,23,Male,60,81,150,-50,-193,14,8cpd_5nit_1.0.png,2cpd_5nit_0.2_v.png,2
0,23,Male,60,81,150,-50,-193,15,4cpd_5nit_1.0.png,4cpd_50nit_0.6_v.png,5
0,23,Male,60,81,150,-50,-193,16,8cpd_5nit_1.0.png,4cpd_5nit_0.6_v.png,2
0,23,Male,60,81,150,-50,-193,17,16cpd_5nit_1.0.png,4cpd_5nit_0.2_v.png,2
0,23,Male,60,81,150,-50,-193,18,4cpd_5nit_1.0.png,2cpd_50nit_0.2_v.png,5
0,23,Male,60,81,150,-50,-193,19,16cpd_15nit_1.0.png,4cpd_50nit_0.6_v.png,5
0,23,Male,60,81,150,-50,-193,20,2cpd_15nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,81,150,-50,-193,21,16cpd_5nit_1.0.png,2cpd_5nit_0.2_v.png,2
0,23,Male,60,81,150,-50,-193,22,4cpd_15nit_1.0.png,2cpd_50nit_0.2_v.png,4
0,23,Male,60,81,150,-50,-193,23,4cpd_5nit_1.0.png,2cpd_50nit_0.6_v.png,5
0,23,Male,60,81,150,-50,-193,24,16cpd_15nit_1.0.png,2cpd_50nit_1.0_v.png,4
0,23,Male,60,81,150,-50,-193,25,8cpd_15nit_1.0.png,4cpd_50nit_0.6_v.png,4
0,23,Male,60,81,150,-50,-193,26,2cpd_15nit_1.0.png,2cpd_50nit_1.0_v.png,4
0,23,Male,60,81,150,-50,-193,27,2cpd_15nit_1.0.png,2cpd_50nit_0.6_v.png,4
0,23,Male,60,81,150,-50,-193,28,2cpd_15nit_1.0.png,4cpd_50nit_0.2_v.png,3
0,23,Male,60,81,150,-50,-193,29,16cpd_5nit_1.0.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,81,150,-50,-193,30,2cpd_5nit_1.0.png,4cpd_5nit_0.6_v.png,2
0,23,Male,60,81,150,-50,-193,31,16cpd_5nit_1.0.png,4cpd_5nit_0.2_v.png,2
0,23,Male,60,81,150,-50,-193,32,4cpd_15nit_1.0.png,2cpd_5nit_0.6_v.png,1
0,23,Male,60,81,150,-50,-193,33,2cpd_5nit_1.0.png,4cpd_5nit_0.6_v.png,2
0,23,Male,60,81,150,-50,-193,34,2cpd_5nit_1.0.png,2cpd_50nit_0.6_v.png,5
0,23,Male,60,81,150,-50,-193,35,16cpd_15nit_1.0.png,4cpd_5nit_0.6_v.png,2
0,23,Male,60,81,150,-50,-193,36,8cpd_5nit_1.0.png,2cpd_5nit_0.6_v.png,3
0,23,Male,60,81,150,-50,-193,37,8cpd_15nit_1.0.png,2cpd_5nit_0.6_v.png,2
0,23,Male,60,81,150,-50,-193,38,4cpd_5nit_1.0.png,2cpd_5nit_0.2_v.png,1
0,23,Male,60,81,150,-50,-193,39,4cpd_5nit_1.0.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,81,150,-50,-193,40,4cpd_15nit_1.0.png,4cpd_50nit_1.0_v.png,4
0,23,Male,60,81,150,-50,-193,41,2cpd_5nit_1.0.png,2cpd_50nit_0.2_v.png,3
0,23,Male,60,81,150,-50,-193,42,16cpd_15nit_1.0.png,2cpd_5nit_0.6_v.png,3
0,23,Male,60,81,150,-50,-193,43,16cpd_15nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,81,150,-50,-193,44,2cpd_5nit_1.0.png,4cpd_50nit_0.2_v.png,4
0,23,Male,60,81,150,-50,-193,45,4cpd_15nit_1.0.png,2cpd_50nit_1.0_v.png,4
0,23,Male,60,81,150,-50,-193,46,4cpd_5nit_1.0.png,4cpd_5nit_0.6_v.png,1
0,23,Male,60,81,150,-50,-193,47,8cpd_15nit_1.0.png,2cpd_5nit_1.0_v.png,3
0,23,Male,60,81,150,-50,-193,48,8cpd_15nit_1.0.png,4cpd_50nit_0.2_v.png,4
0,23,Male,60,81,150,-50,-193,49,8cpd_15nit_1.0.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,81,150,-50,-193,50,8cpd_15nit_1.0.png,2cpd_50nit_0.2_v.png,4
0,23,Male,60,81,150,-50,-193,51,8cpd_5nit_1.0.png,2cpd_50nit_0.6_v.png,5
0,23,Male,60,81,150,-50,-193,52,4cpd_5nit_1.0.png,2cpd_50nit_0.2_v.png,5
0,23,Male,60,81,150,-50,-193,53,4cpd_5nit_1.0.png,2cpd_50nit_1.0_v.png,5
0,23,Male,60,81,150,-50,-193,54,2cpd_5nit_1.0.png,2cpd_5nit_1.0_v.png,1
0,23,Male,60,81,150,-50,-193,55,16cpd_15nit_1.0.png,4cpd_5nit_0.6_v.png,2
0,23,Male,60,81,150,-50,-193,56,4cpd_15nit_1.0.png,2cpd_50nit_0.2_v.png,3
0,23,Male,60,81,150,-50,-193,57,8cpd_5nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,81,150,-50,-193,58,8cpd_5nit_1.0.png,2cpd_5nit_0.6_v.png,3
