ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,50,70,-70,-181,1,5_bg_Tex2_LumM_merry_mtl07_053.tif,4_fg_Tex2_LumL_pippin_adirondacks0025.tif,3
0,23,Male,60,50,70,-70,-181,2,3_bg_Tex1_LumH_pippin_RVHtexture020.tif,4_fg_Tex2_LumL_pippin_adirondacks0025.tif,4
0,23,Male,60,50,70,-70,-181,3,7_bg_Tex3_LumL_pippin_RVHtexture001.tif,3_fg_Tex1_LumH_pippin_RVHtexture017.tif,3
0,23,Male,60,50,70,-70,-181,4,2_bg_Tex1_LumM_pippin0226.tif,4_fg_Tex2_LumL_pippin_adirondacks0025.tif,3
0,23,Male,60,50,70,-70,-181,5,5_bg_Tex2_LumM_merry_mtl07_053.tif,1_fg_Tex1_LumL_pippin_Mex07_011.tif,2
0,23,Male,60,50,70,-70,-181,6,3_bg_Tex1_LumH_pippin_RVHtexture020.tif,7_fg_Tex3_LumL_pippin_UniStrt024.tif,5
0,23,Male,60,50,70,-70,-181,7,8_bg_Tex3_LumM_pippin_Peel043.tif,1_fg_Tex1_LumL_pippin_Mex07_011.tif,3
0,23,Male,60,50,70,-70,-181,8,9_bg_Tex3_LumH_merry_mexico0123.tif,1_fg_Tex1_LumL_pippin_Mex07_011.tif,3
0,23,Male,60,50,70,-70,-181,9,9_bg_Tex3_LumH_merry_mexico0123.tif,2_fg_Tex1_LumM_merry_mtl07_012.tif,4
0,23,Male,60,50,70,-70,-181,10,5_bg_Tex2_LumM_merry_mtl07_053.tif,5_fg_Tex2_LumM_pippin_park0047.tif,3
0,23,Male,60,50,70,-70,-181,11,6_bg_Tex2_LumH_pippin_Peel037.tif,3_fg_Tex1_LumH_pippin_RVHtexture017.tif,3
0,23,Male,60,50,70,-70,-181,12,9_bg_Tex3_LumH_merry_mexico0123.tif,8_fg_Tex3_LumM_pippin_ParcSafari005.tif,4
0,23,Male,60,50,70,-70,-181,13,3_bg_Tex1_LumH_pippin_RVHtexture020.tif,6_fg_Tex2_LumH_pippin_RVHtexture006.tif,5
0,23,Male,60,50,70,-70,-181,14,8_bg_Tex3_LumM_pippin_Peel043.tif,3_fg_Tex1_LumH_pippin_RVHtexture017.tif,3
0,23,Male,60,50,70,-70,-181,15,6_bg_Tex2_LumH_pippin_Peel037.tif,7_fg_Tex3_LumL_pippin_UniStrt024.tif,4
0,23,Male,60,50,70,-70,-181,16,9_bg_Tex3_LumH_merry_mexico0123.tif,3_fg_Tex1_LumH_pippin_RVHtexture017.tif,4
