ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,60,150,-314,-141,1,2_bg_Tex1_LumM_pippin0226.tif,9_fg_Tex3_LumH_pippin_park0059.tif,4
0,23,Male,60,60,150,-314,-141,2,3_bg_Tex1_LumH_pippin_RVHtexture020.tif,4_fg_Tex2_LumL_pippin_adirondacks0025.tif,4
0,23,Male,60,60,150,-314,-141,3,7_bg_Tex3_LumL_pippin_RVHtexture001.tif,4_fg_Tex2_LumL_pippin_adirondacks0025.tif,5
0,23,Male,60,60,150,-314,-141,4,1_bg_Tex1_LumL_pippin_park0035.tif,3_fg_Tex1_LumH_pippin_RVHtexture017.tif,5
0,23,Male,60,60,150,-314,-141,5,1_bg_Tex1_LumL_pippin_park0035.tif,2_fg_Tex1_LumM_merry_mtl07_012.tif,5
0,23,Male,60,60,150,-314,-141,6,2_bg_Tex1_LumM_pippin0226.tif,7_fg_Tex3_LumL_pippin_UniStrt024.tif,4
0,23,Male,60,60,150,-314,-141,7,8_bg_Tex3_LumM_pippin_Peel043.tif,3_fg_Tex1_LumH_pippin_RVHtexture017.tif,5
0,23,Male,60,60,150,-314,-141,8,2_bg_Tex1_LumM_pippin0226.tif,4_fg_Tex2_LumL_pippin_adirondacks0025.tif,4
0,23,Male,60,60,150,-314,-141,9,7_bg_Tex3_LumL_pippin_RVHtexture001.tif,2_fg_Tex1_LumM_merry_mtl07_012.tif,4
0,23,Male,60,60,150,-314,-141,10,6_bg_Tex2_LumH_pippin_Peel037.tif,8_fg_Tex3_LumM_pippin_ParcSafari005.tif,4
0,23,Male,60,60,150,-314,-141,11,9_bg_Tex3_LumH_merry_mexico0123.tif,5_fg_Tex2_LumM_pippin_park0047.tif,4
0,23,Male,60,60,150,-314,-141,12,7_bg_Tex3_LumL_pippin_RVHtexture001.tif,5_fg_Tex2_LumM_pippin_park0047.tif,3
0,23,Male,60,60,150,-314,-141,13,8_bg_Tex3_LumM_pippin_Peel043.tif,2_fg_Tex1_LumM_merry_mtl07_012.tif,4
0,23,Male,60,60,150,-314,-141,14,5_bg_Tex2_LumM_merry_mtl07_053.tif,3_fg_Tex1_LumH_pippin_RVHtexture017.tif,5
0,23,Male,60,60,150,-314,-141,15,7_bg_Tex3_LumL_pippin_RVHtexture001.tif,6_fg_Tex2_LumH_pippin_RVHtexture006.tif,4
