ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,50,70,-80,-169,1,05_1_lum166.8_pippin_RVHtexture015.tif,02_1_lum96.2_merry_mexico0118.tif,3
0,23,Male,60,50,70,-80,-169,2,03_1_lum118.6_pippin_RVHtexture019.tif,03_2_lum122.1_merry_mtl07_021.tif,3
0,23,Male,60,50,70,-80,-169,3,02_2_lum89.5_merry_mexico0154.tif,01_2_lum51.9_pippin_Mex07_011.tif,2
0,23,Male,60,50,70,-80,-169,4,04_2_lum146.6_pippin_jtalon0032.tif,03_2_lum122.1_merry_mtl07_021.tif,4
0,23,Male,60,50,70,-80,-169,5,03_1_lum118.6_pippin_RVHtexture019.tif,02_1_lum96.2_merry_mexico0118.tif,3
0,23,Male,60,50,70,-80,-169,6,03_1_lum118.6_pippin_RVHtexture019.tif,04_1_lum151.8_pippin_UniStrt029.tif,3
0,23,Male,60,50,70,-80,-169,7,05_1_lum166.8_pippin_RVHtexture015.tif,03_2_lum122.1_merry_mtl07_021.tif,4
0,23,Male,60,50,70,-80,-169,8,04_2_lum146.6_pippin_jtalon0032.tif,02_1_lum96.2_merry_mexico0118.tif,5
0,23,Male,60,50,70,-80,-169,9,01_1_lum59.6_pippin_park0035.tif,01_2_lum51.9_pippin_Mex07_011.tif,5
0,23,Male,60,50,70,-80,-169,10,04_2_lum146.6_pippin_jtalon0032.tif,01_2_lum51.9_pippin_Mex07_011.tif,4
0,23,Male,60,50,70,-80,-169,11,01_1_lum59.6_pippin_park0035.tif,02_1_lum96.2_merry_mexico0118.tif,5
0,23,Male,60,50,70,-80,-169,12,03_1_lum118.6_pippin_RVHtexture019.tif,05_2_lum164.5_pippin_Peel018.tif,3
0,23,Male,60,50,70,-80,-169,13,02_2_lum89.5_merry_mexico0154.tif,05_2_lum164.5_pippin_Peel018.tif,4
0,23,Male,60,50,70,-80,-169,14,01_1_lum59.6_pippin_park0035.tif,03_2_lum122.1_merry_mtl07_021.tif,5
0,23,Male,60,50,70,-80,-169,15,05_1_lum166.8_pippin_RVHtexture015.tif,01_2_lum51.9_pippin_Mex07_011.tif,3
0,23,Male,60,50,70,-80,-169,16,05_1_lum166.8_pippin_RVHtexture015.tif,04_1_lum151.8_pippin_UniStrt029.tif,4
0,23,Male,60,50,70,-80,-169,17,01_1_lum59.6_pippin_park0035.tif,05_2_lum164.5_pippin_Peel018.tif,5
0,23,Male,60,50,70,-80,-169,18,02_2_lum89.5_merry_mexico0154.tif,04_1_lum151.8_pippin_UniStrt029.tif,3
0,23,Male,60,50,70,-80,-169,19,02_2_lum89.5_merry_mexico0154.tif,03_2_lum122.1_merry_mtl07_021.tif,3
0,23,Male,60,50,70,-80,-169,20,04_2_lum146.6_pippin_jtalon0032.tif,05_2_lum164.5_pippin_Peel018.tif,5
0,23,Male,60,50,70,-80,-169,21,03_1_lum118.6_pippin_RVHtexture019.tif,01_2_lum51.9_pippin_Mex07_011.tif,2
0,23,Male,60,50,70,-80,-169,22,04_2_lum146.6_pippin_jtalon0032.tif,04_1_lum151.8_pippin_UniStrt029.tif,5
0,23,Male,60,50,70,-80,-169,23,01_1_lum59.6_pippin_park0035.tif,04_1_lum151.8_pippin_UniStrt029.tif,5
0,23,Male,60,50,70,-80,-169,24,02_2_lum89.5_merry_mexico0154.tif,02_1_lum96.2_merry_mexico0118.tif,3
0,23,Male,60,50,70,-80,-169,25,05_1_lum166.8_pippin_RVHtexture015.tif,05_2_lum164.5_pippin_Peel018.tif,5
