ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
0,23,Male,62,Right,1,Single plane,binocular,1,0,0.1,0.4474,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,1,Single plane,binocular,2,0,0.1,0.369,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,1,Single plane,binocular,3,0,0.1,0.4361,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,1,Single plane,binocular,4,0,0.2,0.4735,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,1,Single plane,binocular,5,0,0.1,0.476,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,1,Single plane,binocular,6,0,0.2,0.5131,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,1,Single plane,binocular,7,0,0.2,0.5745,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,1,Single plane,binocular,8,0,0.2,0.5587,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,1,Single plane,binocular,9,0,0.1,0.462,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,1,Single plane,binocular,10,0,0.2,0.5513,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,2,Single plane + defocus simulation,binocular,11,0,0.1,0.3213,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,2,Single plane + defocus simulation,binocular,12,0,0.1,0.3114,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,2,Single plane + defocus simulation,binocular,13,0,0.2,0.4293,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,2,Single plane + defocus simulation,binocular,14,0,0.1,0.3045,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,2,Single plane + defocus simulation,binocular,15,0,0.1,0.329,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,2,Single plane + defocus simulation,binocular,16,0,0.2,0.5077,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,2,Single plane + defocus simulation,binocular,17,0,0.2,0.3867,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
0,23,Male,62,Right,2,Single plane + defocus simulation,binocular,18,0,0.2,0.4976,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 100, ""BG_COLOR"": ""black""}",2.6100000000000003,-110,-81,2.559999999999999,186,-90
