ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,50,70,-53,-198,1,4cpd_5nit_1.0.png,4cpd_50nit_1.0_h.png,5
0,23,Male,60,50,70,-53,-198,2,4cpd_15nit_1.0.png,4cpd_5nit_0.2_h.png,1
0,23,Male,60,50,70,-53,-198,3,2cpd_5nit_1.0.png,2cpd_50nit_0.2_h.png,4
0,23,Male,60,50,70,-53,-198,4,2cpd_15nit_1.0.png,2cpd_50nit_0.6_h.png,4
0,23,Male,60,50,70,-53,-198,5,2cpd_15nit_1.0.png,2cpd_50nit_0.6_v.png,4
0,23,Male,60,50,70,-53,-198,6,4cpd_15nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,50,70,-53,-198,7,4cpd_15nit_1.0.png,4cpd_5nit_0.6_v.png,1
0,23,Male,60,50,70,-53,-198,8,4cpd_5nit_1.0.png,4cpd_50nit_0.2_h.png,4
0,23,Male,60,50,70,-53,-198,9,2cpd_15nit_1.0.png,2cpd_5nit_0.6_h.png,1
0,23,Male,60,50,70,-53,-198,10,2cpd_15nit_1.0.png,2cpd_50nit_0.6_v.png,3
0,23,Male,60,50,70,-53,-198,11,2cpd_5nit_1.0.png,2cpd_50nit_1.0_v.png,5
0,23,Male,60,50,70,-53,-198,12,2cpd_5nit_1.0.png,2cpd_5nit_1.0_v.png,2
0,23,Male,60,50,70,-53,-198,13,2cpd_15nit_1.0.png,2cpd_5nit_0.2_h.png,1
0,23,Male,60,50,70,-53,-198,14,2cpd_15nit_1.0.png,2cpd_5nit_0.2_v.png,1
0,23,Male,60,50,70,-53,-198,15,4cpd_15nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,50,70,-53,-198,16,2cpd_5nit_1.0.png,2cpd_5nit_0.6_h.png,1
0,23,Male,60,50,70,-53,-198,17,4cpd_15nit_1.0.png,4cpd_50nit_0.2_h.png,2
0,23,Male,60,50,70,-53,-198,18,2cpd_15nit_1.0.png,2cpd_5nit_0.6_v.png,1
0,23,Male,60,50,70,-53,-198,19,2cpd_5nit_1.0.png,2cpd_5nit_0.2_v.png,1
0,23,Male,60,50,70,-53,-198,20,4cpd_15nit_1.0.png,4cpd_5nit_0.2_h.png,1
0,23,Male,60,50,70,-53,-198,21,4cpd_5nit_1.0.png,4cpd_50nit_0.6_v.png,5
0,23,Male,60,50,70,-53,-198,22,2cpd_15nit_1.0.png,2cpd_50nit_1.0_h.png,4
0,23,Male,60,50,70,-53,-198,23,4cpd_15nit_1.0.png,4cpd_5nit_1.0_h.png,2
0,23,Male,60,50,70,-53,-198,24,2cpd_5nit_1.0.png,2cpd_50nit_0.2_v.png,3
0,23,Male,60,50,70,-53,-198,25,2cpd_5nit_1.0.png,2cpd_50nit_0.2_v.png,3
0,23,Male,60,50,70,-53,-198,26,4cpd_5nit_1.0.png,4cpd_5nit_0.6_h.png,2
0,23,Male,60,50,70,-53,-198,27,4cpd_15nit_1.0.png,4cpd_50nit_0.6_v.png,4
0,23,Male,60,50,70,-53,-198,28,2cpd_5nit_1.0.png,2cpd_5nit_1.0_v.png,2
0,23,Male,60,50,70,-53,-198,29,4cpd_5nit_1.0.png,4cpd_5nit_0.2_h.png,1
0,23,Male,60,50,70,-53,-198,30,2cpd_15nit_1.0.png,2cpd_5nit_0.6_h.png,1
0,23,Male,60,50,70,-53,-198,31,2cpd_5nit_1.0.png,2cpd_5nit_1.0_h.png,2
0,23,Male,60,50,70,-53,-198,32,2cpd_5nit_1.0.png,2cpd_50nit_1.0_h.png,5
0,23,Male,60,50,70,-53,-198,33,4cpd_5nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,50,70,-53,-198,34,4cpd_5nit_1.0.png,4cpd_50nit_0.2_v.png,5
0,23,Male,60,50,70,-53,-198,35,2cpd_5nit_1.0.png,2cpd_5nit_0.6_v.png,1
0,23,Male,60,50,70,-53,-198,36,2cpd_15nit_1.0.png,2cpd_50nit_1.0_v.png,5
0,23,Male,60,50,70,-53,-198,37,4cpd_5nit_1.0.png,4cpd_50nit_0.6_v.png,5
0,23,Male,60,50,70,-53,-198,38,4cpd_15nit_1.0.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,50,70,-53,-198,39,2cpd_15nit_1.0.png,2cpd_5nit_1.0_h.png,1
0,23,Male,60,50,70,-53,-198,40,2cpd_15nit_1.0.png,2cpd_50nit_0.2_v.png,2
0,23,Male,60,50,70,-53,-198,41,4cpd_5nit_1.0.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,50,70,-53,-198,42,4cpd_5nit_1.0.png,4cpd_50nit_1.0_h.png,5
0,23,Male,60,50,70,-53,-198,43,4cpd_5nit_1.0.png,4cpd_5nit_0.6_v.png,2
0,23,Male,60,50,70,-53,-198,44,4cpd_5nit_1.0.png,4cpd_50nit_0.6_h.png,5
0,23,Male,60,50,70,-53,-198,45,4cpd_15nit_1.0.png,4cpd_50nit_0.2_h.png,3
