ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
0,23,Male,62,Right,1,Dual plane flat,binocular,1,0,0.4,0.6272,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,2,90,0.4,0.5712,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,3,0,0.4,0.545,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,4,90,0.2,0.2964,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,5,90,0.2,0.2935,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,6,90,0.2,0.3108,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,7,90,0.4,0.5553,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,8,0,0.2,0.2826,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,9,90,0.2,0.288,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,10,0,0.4,0.5579,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,11,0,0.2,0.3064,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,12,90,0.4,0.5176,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,13,90,0.4,0.5632,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,14,90,0.2,0.2812,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,15,0,0.2,0.2949,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,16,0,0.2,0.2866,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,17,90,0.4,0.6214,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,18,0,0.2,0.3079,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,19,0,0.4,0.6302,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,1,Dual plane flat,binocular,20,0,0.4,0.5792,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,21,0,0.4,0.6127,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,22,0,0.4,0.7017,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,23,0,0.4,0.6421,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,24,0,0.2,0.4711,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,25,90,0.4,0.5847,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,26,90,0.2,0.5299,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,27,90,0.2,0.4711,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,28,90,0.2,0.5399,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,29,0,0.4,0.5527,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,30,0,0.2,0.3516,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,31,0,0.4,0.5792,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,32,90,0.4,0.6603,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,33,90,0.4,0.7183,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,34,90,0.2,0.4778,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,35,90,0.2,0.4938,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,36,0,0.2,0.3652,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,37,0,0.2,0.4248,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,38,90,0.4,0.6542,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,39,0,0.2,0.4846,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,2,Single plane,binocular,40,90,0.4,0.705,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,41,90,0.2,0.4667,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,42,90,0.2,0.4801,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,43,90,0.2,0.437,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,44,90,0.2,0.4915,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,45,0,0.4,0.6666,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,46,0,0.2,0.411,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,47,90,0.4,0.7561,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,48,0,0.4,0.6156,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,49,0,0.2,0.35,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,50,90,0.4,0.6697,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,51,0,0.2,0.411,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,52,0,0.4,0.725,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,53,0,0.4,0.4756,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,54,90,0.2,0.6855,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,55,0,0.2,0.4308,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,56,0,0.4,0.6728,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,57,90,0.4,0.7387,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,58,90,0.4,0.8147,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,59,90,0.4,0.8697,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,3,Single plane,right,60,0,0.2,0.3434,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,61,90,0.4,0.774,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,62,0,0.2,0.3483,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,63,90,0.2,0.5151,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,64,0,0.4,0.4778,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,65,0,0.2,0.3401,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,66,0,0.2,0.411,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,67,90,0.2,0.437,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,68,90,0.2,0.392,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,69,0,0.4,0.7387,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,70,90,0.4,0.705,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,71,90,0.4,0.6887,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,72,90,0.2,0.4208,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,73,0,0.2,0.3483,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,74,0,0.4,0.5985,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,75,0,0.2,0.3883,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,76,0,0.4,0.593,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,77,90,0.4,0.774,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,78,90,0.4,0.6887,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,79,90,0.2,0.6666,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,4,Single plane,left,80,0,0.4,0.5985,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,81,0,0.2,0.3583,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,82,0,0.2,0.3337,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,83,90,0.2,0.3957,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,84,90,0.4,0.6302,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,85,90,0.2,0.3847,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,86,90,0.4,0.6421,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,87,90,0.2,0.3566,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,88,0,0.2,0.3669,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,89,90,0.4,0.6243,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,90,0,0.4,0.6823,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,91,90,0.4,0.6887,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,92,0,0.4,0.4961,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,93,90,0.4,0.6855,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,94,0,0.4,0.6573,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,95,90,0.2,0.3198,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,96,0,0.4,0.6887,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,97,90,0.2,0.3829,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,98,0,0.2,0.3153,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,99,0,0.2,0.2733,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,5,Dual plane flat,right,100,0,0.4,0.7149,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,101,90,0.2,0.3385,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,102,0,0.4,0.5685,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,103,0,0.2,0.2746,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,104,0,0.2,0.3168,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,105,90,0.4,0.6243,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,106,90,0.2,0.3108,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,107,90,0.4,0.6331,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,108,0,0.2,0.3337,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,109,90,0.4,0.5424,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,110,0,0.2,0.3757,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,111,90,0.4,0.6573,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,112,90,0.2,0.3687,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,113,0,0.4,0.5847,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,114,90,0.2,0.2935,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,115,0,0.4,0.4711,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,116,90,0.4,0.6855,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,117,0,0.4,0.6666,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,118,0,0.4,0.5712,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,119,0,0.2,0.3939,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,120,90,0.2,0.345,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,121,90,0.2,0.409,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,122,0,0.2,0.3259,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,123,90,0.2,0.3722,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,124,90,0.4,0.5079,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,125,0,0.2,0.3198,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,126,0,0.2,0.3337,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,127,90,0.2,0.35,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,128,0,0.4,0.5476,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,129,0,0.2,0.3401,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,130,90,0.2,0.355,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,131,0,0.4,0.5527,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,132,0,0.4,0.6984,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,133,0,0.4,0.6728,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,134,90,0.4,0.7284,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,135,90,0.4,0.6573,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,136,90,0.4,0.5476,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,137,90,0.4,0.6542,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,138,90,0.2,0.3976,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,139,0,0.4,0.5792,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,7,Dual plane flat,left,140,0,0.2,0.3566,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,141,90,0.2,0.3793,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,142,90,0.4,0.7387,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,143,0,0.2,0.3153,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,144,0,0.2,0.2519,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,145,0,0.4,0.6331,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,146,90,0.2,0.3811,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,147,0,0.4,0.5476,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,148,0,0.4,0.6634,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,149,0,0.2,0.3168,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,150,90,0.2,0.3722,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,151,0,0.4,0.5527,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,152,90,0.4,0.582,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,153,0,0.2,0.2733,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,154,90,0.2,0.3385,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,155,90,0.4,0.5079,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,156,90,0.4,0.6919,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,157,0,0.4,0.6823,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,158,90,0.2,0.3213,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,159,90,0.4,0.6855,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,8,Dual plane,left,160,0,0.2,0.4168,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,9,Single plane + defocus simulation,left,161,90,0.2,0.3739,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,9,Single plane + defocus simulation,left,162,0,0.2,0.3829,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,9,Single plane + defocus simulation,left,163,0,0.4,0.6302,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,9,Single plane + defocus simulation,left,164,0,0.2,0.3322,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,9,Single plane + defocus simulation,left,165,90,0.2,0.4756,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,9,Single plane + defocus simulation,left,166,0,0.2,0.3123,3.6100000000000003,-175,-175,3.289999999999999,394,-184
0,23,Male,62,Right,9,Single plane + defocus simulation,left,167,0,0.2,0.3516,3.6100000000000003,-175,-175,3.289999999999999,394,-184
