ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,60,150,-203,-117,1,1cpd.png,1cpd_50nit_1.0_v.png,5
0,23,Male,60,60,150,-203,-117,2,2cpd.png,2cpd_5nit_0.8_h.png,2
0,23,Male,60,60,150,-203,-117,3,1cpd.png,1cpd_5nit_0.6_h.png,1
0,23,Male,60,60,150,-203,-117,4,1cpd.png,1cpd_50nit_0.6_h.png,2
0,23,Male,60,60,150,-203,-117,5,1cpd.png,1cpd_5nit_0.2_h.png,1
0,23,Male,60,60,150,-203,-117,6,2cpd.png,2cpd_5nit_1.0_h.png,1
0,23,Male,60,60,150,-203,-117,7,4cpd.png,4cpd_50nit_0.2_h.png,4
0,23,Male,60,60,150,-203,-117,8,4cpd.png,4cpd_5nit_1.0_h.png,2
0,23,Male,60,60,150,-203,-117,9,1cpd.png,1cpd_50nit_0.8_h.png,3
0,23,Male,60,60,150,-203,-117,10,1cpd.png,1cpd_5nit_0.6_v.png,1
0,23,Male,60,60,150,-203,-117,11,4cpd.png,4cpd_50nit_1.0_h.png,5
0,23,Male,60,60,150,-203,-117,12,2cpd.png,2cpd_50nit_0.8_v.png,5
0,23,Male,60,60,150,-203,-117,13,1cpd.png,1cpd_5nit_1.0_v.png,1
0,23,Male,60,60,150,-203,-117,14,2cpd.png,2cpd_5nit_0.6_h.png,1
0,23,Male,60,60,150,-203,-117,15,4cpd.png,4cpd_50nit_0.2_v.png,2
0,23,Male,60,60,150,-203,-117,16,2cpd.png,2cpd_50nit_0.8_h.png,4
0,23,Male,60,60,150,-203,-117,17,1cpd.png,1cpd_5nit_0.8_h.png,1
0,23,Male,60,60,150,-203,-117,18,2cpd.png,2cpd_50nit_0.4_h.png,2
0,23,Male,60,60,150,-203,-117,19,1cpd.png,1cpd_50nit_0.2_v.png,1
0,23,Male,60,60,150,-203,-117,20,4cpd.png,4cpd_5nit_0.6_v.png,1
0,23,Male,60,60,150,-203,-117,21,2cpd.png,2cpd_5nit_0.2_h.png,1
0,23,Male,60,60,150,-203,-117,22,2cpd.png,2cpd_50nit_0.8_v.png,4
0,23,Male,60,60,150,-203,-117,23,1cpd.png,1cpd_5nit_0.2_v.png,1
0,23,Male,60,60,150,-203,-117,24,1cpd.png,1cpd_50nit_0.2_h.png,1
0,23,Male,60,60,150,-203,-117,25,4cpd.png,4cpd_5nit_0.8_v.png,1
0,23,Male,60,60,150,-203,-117,26,4cpd.png,4cpd_50nit_0.6_h.png,4
0,23,Male,60,60,150,-203,-117,27,1cpd.png,1cpd_5nit_0.8_v.png,1
0,23,Male,60,60,150,-203,-117,28,1cpd.png,1cpd_5nit_0.6_h.png,1
0,23,Male,60,60,150,-203,-117,29,4cpd.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,60,150,-203,-117,30,4cpd.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,60,150,-203,-117,31,1cpd.png,1cpd_50nit_0.8_v.png,5
0,23,Male,60,60,150,-203,-117,32,4cpd.png,4cpd_5nit_1.0_v.png,2
0,23,Male,60,60,150,-203,-117,33,4cpd.png,4cpd_h.png,5
0,23,Male,60,60,150,-203,-117,34,2cpd.png,2cpd_50nit_1.0_v.png,5
0,23,Male,60,60,150,-203,-117,35,2cpd.png,2cpd_50nit_1.0_h.png,5
0,23,Male,60,60,150,-203,-117,36,4cpd.png,4cpd_5nit_0.4_h.png,1
0,23,Male,60,60,150,-203,-117,37,4cpd.png,4cpd_50nit_0.6_v.png,5
0,23,Male,60,60,150,-203,-117,38,2cpd.png,2cpd_50nit_0.4_v.png,2
0,23,Male,60,60,150,-203,-117,39,2cpd.png,2cpd_50nit_0.2_v.png,2
0,23,Male,60,60,150,-203,-117,40,4cpd.png,4cpd_5nit_0.8_v.png,2
0,23,Male,60,60,150,-203,-117,41,4cpd.png,4cpd_5nit_0.4_h.png,1
0,23,Male,60,60,150,-203,-117,42,2cpd.png,2cpd_50nit_0.8_h.png,4
0,23,Male,60,60,150,-203,-117,43,1cpd.png,1cpd_5nit_0.4_v.png,1
0,23,Male,60,60,150,-203,-117,44,1cpd.png,1cpd_50nit_1.0_v.png,5
0,23,Male,60,60,150,-203,-117,45,1cpd.png,1cpd_50nit_0.2_v.png,1
0,23,Male,60,60,150,-203,-117,46,2cpd.png,2cpd_5nit_0.4_v.png,1
0,23,Male,60,60,150,-203,-117,47,2cpd.png,2cpd_5nit_0.8_v.png,1
0,23,Male,60,60,150,-203,-117,48,1cpd.png,1cpd_50nit_0.4_v.png,2
0,23,Male,60,60,150,-203,-117,49,4cpd.png,4cpd_v.png,5
0,23,Male,60,60,150,-203,-117,50,2cpd.png,2cpd_5nit_0.8_v.png,1
0,23,Male,60,60,150,-203,-117,51,1cpd.png,1cpd_5nit_0.8_v.png,1
0,23,Male,60,60,150,-203,-117,52,1cpd.png,1cpd_50nit_0.8_v.png,5
0,23,Male,60,60,150,-203,-117,53,1cpd.png,1cpd_50nit_0.6_v.png,5
0,23,Male,60,60,150,-203,-117,54,1cpd.png,1cpd_50nit_0.4_v.png,2
0,23,Male,60,60,150,-203,-117,55,2cpd.png,2cpd_50nit_0.6_h.png,3
0,23,Male,60,60,150,-203,-117,56,4cpd.png,4cpd_50nit_0.2_h.png,4
0,23,Male,60,60,150,-203,-117,57,1cpd.png,1cpd_50nit_0.2_h.png,1
0,23,Male,60,60,150,-203,-117,58,2cpd.png,2cpd_v.png,5
0,23,Male,60,60,150,-203,-117,59,4cpd.png,4cpd_5nit_0.4_v.png,1
0,23,Male,60,60,150,-203,-117,60,4cpd.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,60,150,-203,-117,61,1cpd.png,1cpd_5nit_0.4_h.png,1
0,23,Male,60,60,150,-203,-117,62,4cpd.png,4cpd_5nit_0.6_h.png,2
0,23,Male,60,60,150,-203,-117,63,2cpd.png,2cpd_5nit_0.4_h.png,1
0,23,Male,60,60,150,-203,-117,64,2cpd.png,2cpd_5nit_0.6_h.png,1
0,23,Male,60,60,150,-203,-117,65,2cpd.png,2cpd_h.png,5
0,23,Male,60,60,150,-203,-117,66,2cpd.png,2cpd_5nit_0.4_h.png,1
0,23,Male,60,60,150,-203,-117,67,2cpd.png,2cpd_5nit_0.6_v.png,1
0,23,Male,60,60,150,-203,-117,68,4cpd.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,60,150,-203,-117,69,1cpd.png,1cpd_5nit_0.8_h.png,1
0,23,Male,60,60,150,-203,-117,70,1cpd.png,1cpd_50nit_0.8_h.png,4
0,23,Male,60,60,150,-203,-117,71,1cpd.png,1cpd_5nit_0.4_v.png,1
0,23,Male,60,60,150,-203,-117,72,4cpd.png,4cpd_50nit_0.4_v.png,5
0,23,Male,60,60,150,-203,-117,73,2cpd.png,2cpd_5nit_1.0_v.png,1
0,23,Male,60,60,150,-203,-117,74,2cpd.png,2cpd_5nit_0.2_v.png,1
0,23,Male,60,60,150,-203,-117,75,4cpd.png,4cpd_5nit_1.0_h.png,2
0,23,Male,60,60,150,-203,-117,76,1cpd.png,1cpd_50nit_0.6_v.png,2
0,23,Male,60,60,150,-203,-117,77,4cpd.png,4cpd_5nit_0.6_v.png,1
0,23,Male,60,60,150,-203,-117,78,4cpd.png,4cpd_5nit_0.2_h.png,1
0,23,Male,60,60,150,-203,-117,79,1cpd.png,1cpd_5nit_0.2_h.png,1
0,23,Male,60,60,150,-203,-117,80,4cpd.png,4cpd_50nit_0.4_h.png,4
0,23,Male,60,60,150,-203,-117,81,2cpd.png,2cpd_h.png,5
0,23,Male,60,60,150,-203,-117,82,4cpd.png,4cpd_50nit_0.4_v.png,5
0,23,Male,60,60,150,-203,-117,83,1cpd.png,1cpd_5nit_1.0_v.png,1
0,23,Male,60,60,150,-203,-117,84,4cpd.png,4cpd_h.png,5
0,23,Male,60,60,150,-203,-117,85,4cpd.png,4cpd_5nit_0.8_h.png,1
0,23,Male,60,60,150,-203,-117,86,4cpd.png,4cpd_5nit_1.0_v.png,2
0,23,Male,60,60,150,-203,-117,87,2cpd.png,2cpd_50nit_0.4_v.png,3
0,23,Male,60,60,150,-203,-117,88,4cpd.png,4cpd_v.png,5
0,23,Male,60,60,150,-203,-117,89,2cpd.png,2cpd_50nit_0.4_h.png,5
0,23,Male,60,60,150,-203,-117,90,4cpd.png,4cpd_50nit_1.0_h.png,5
0,23,Male,60,60,150,-203,-117,91,1cpd.png,1cpd_5nit_0.2_v.png,1
0,23,Male,60,60,150,-203,-117,92,4cpd.png,4cpd_50nit_0.8_v.png,4
0,23,Male,60,60,150,-203,-117,93,2cpd.png,2cpd_50nit_0.2_h.png,3
0,23,Male,60,60,150,-203,-117,94,1cpd.png,1cpd_5nit_1.0_h.png,1
0,23,Male,60,60,150,-203,-117,95,4cpd.png,4cpd_50nit_0.8_v.png,5
0,23,Male,60,60,150,-203,-117,96,4cpd.png,4cpd_50nit_0.2_v.png,3
