ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
10,23,Male,63,Right,1,Dual plane,binocular,1,0,0.2,0.4711,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
10,23,Male,63,Right,1,Dual plane,binocular,2,0,0.2,0.4185,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
10,23,Male,63,Right,1,Dual plane,binocular,3,0,0.2,0.4243,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
10,23,Male,63,Right,1,Dual plane,binocular,4,0,0.2,0.5102,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
10,23,Male,63,Right,1,Dual plane,binocular,5,0,0.2,0.4735,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
10,23,Male,63,Right,2,Single plane,binocular,6,0,0.2,0.8902,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
10,23,Male,63,Right,2,Single plane,binocular,7,0,0.2,1.0,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
10,23,Male,63,Right,2,Single plane,binocular,8,0,0.2,0.8902,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
10,23,Male,63,Right,2,Single plane,binocular,9,0,0.2,0.8902,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
10,23,Male,63,Right,2,Single plane,binocular,10,0,0.2,0.6272,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",1.5399999999999998,-93,-122,1.8799999999999997,333,-97
