ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
12,24,Male,61,Right,1,Dual plane,monocular,1,0,0.2,0.3322,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,1,Dual plane,monocular,2,0,0.2,0.3936,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,1,Dual plane,monocular,3,0,0.1,0.1511,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,1,Dual plane,monocular,4,0,0.2,0.4456,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,1,Dual plane,monocular,5,0,0.1,0.1835,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,1,Dual plane,monocular,6,0,0.1,0.1724,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,1,Dual plane,monocular,7,0,0.2,0.4118,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,1,Dual plane,monocular,8,0,0.2,0.4163,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,1,Dual plane,monocular,9,0,0.1,0.2394,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,1,Dual plane,monocular,10,0,0.1,0.2673,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,11,0,0.1,0.2367,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,12,0,0.2,0.3269,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,13,0,0.1,0.3269,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,14,0,0.1,0.2828,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,15,0,0.1,0.3122,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,16,0,0.2,0.5004,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,17,0,0.1,0.2415,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,18,0,0.2,0.4734,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,19,0,0.2,0.478,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,2,Single plane + defocus simulation,monocular,20,0,0.2,0.4658,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,21,0,0.2,0.5957,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,22,0,0.1,0.5689,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,23,0,0.2,0.9545,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,24,0,0.1,0.6906,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,25,0,0.1,0.6435,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,26,0,0.2,0.992,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,27,0,0.1,0.774,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,28,0,0.1,0.454,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,29,0,0.2,0.8293,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,3,Single plane,monocular,30,0,0.2,0.6692,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,31,0,0.1,0.199,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,32,0,0.1,0.2017,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,33,0,0.1,0.2634,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,34,0,0.1,0.2892,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,35,0,0.2,0.4339,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,36,0,0.2,0.5316,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,37,0,0.2,0.4752,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,38,0,0.1,0.2088,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,39,0,0.2,0.325,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,4,Dual plane flat,monocular,40,0,0.2,0.378,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,5,Dual plane,binocular,41,0,0.2,0.3322,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,5,Dual plane,binocular,42,0,0.2,0.3517,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
12,24,Male,61,Right,5,Dual plane,binocular,43,0,0.2,0.3724,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",3.0199999999999996,-20,-65,2.919999999999999,421,-144
