ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,1,0,0.1,0.3259,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,2,0,0.2,0.4444,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,3,0,0.1,0.3108,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,4,0,0.1,0.3272,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,5,0,0.2,0.4076,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,6,0,0.1,0.3414,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,7,0,0.1,0.3057,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,8,0,0.2,0.5025,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,9,0,0.2,0.4062,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
0,23,Male,65,Right,1,Single plane + defocus simulation,monocular,10,0,0.2,0.4442,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.61,-80,-100,2.549999999999999,367,-117
