ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,1,90,0.2,0.2949,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,2,90,0.2,0.2759,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,3,90,0.2,0.3123,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,4,0,0.4,0.5501,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,5,90,0.2,0.345,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,6,0,0.4,0.5324,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,7,90,0.4,0.6823,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,8,0,0.2,0.2935,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,9,0,0.2,0.2839,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,10,0,0.2,0.3669,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,11,0,0.4,0.5399,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,12,90,0.4,0.4734,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,13,90,0.4,0.6272,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,14,90,0.4,0.6421,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,15,90,0.4,0.6728,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,16,0,0.4,0.545,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,17,0,0.2,0.2519,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,18,90,0.2,0.3259,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,19,0,0.4,0.545,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,1,Single plane + defocus simulation,monocular,20,0,0.2,0.2853,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,21,90,0.2,0.3079,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,22,0,0.2,0.2568,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,23,90,0.2,0.3049,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,24,90,0.4,0.6481,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,25,90,0.2,0.2531,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,26,0,0.2,0.2949,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,27,90,0.2,0.3275,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,28,0,0.2,0.3198,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,29,0,0.2,0.2839,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,30,0,0.4,0.6156,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,31,0,0.2,0.2935,3.529999999999999,-203,-171,2.659999999999999,380,-168
0,23,Male,62,Right,2,Dual plane,monocular,32,0,0.4,0.6952,3.529999999999999,-203,-171,2.659999999999999,380,-168
