ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
1,26,Male,60,81,150,-81,-22,1,2cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,4
1,26,Male,60,81,150,-81,-22,2,2cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,3,8cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,3
1,26,Male,60,81,150,-81,-22,4,2cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,1
1,26,Male,60,81,150,-81,-22,5,8cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,2
1,26,Male,60,81,150,-81,-22,6,2cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,4
1,26,Male,60,81,150,-81,-22,7,8cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,8,2cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,2
1,26,Male,60,81,150,-81,-22,9,8cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,4
1,26,Male,60,81,150,-81,-22,10,8cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,11,2cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,12,8cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,4
1,26,Male,60,81,150,-81,-22,13,2cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,2
1,26,Male,60,81,150,-81,-22,14,2cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,4
1,26,Male,60,81,150,-81,-22,15,8cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,3
1,26,Male,60,81,150,-81,-22,16,8cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,17,8cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,4
1,26,Male,60,81,150,-81,-22,18,8cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,19,2cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,20,2cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,21,2cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,4
1,26,Male,60,81,150,-81,-22,22,2cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,2
1,26,Male,60,81,150,-81,-22,23,8cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,24,8cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,3
1,26,Male,60,81,150,-81,-22,25,8cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,26,8cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,81,150,-81,-22,27,2cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,3
1,26,Male,60,81,150,-81,-22,28,2cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,29,2cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,2
1,26,Male,60,81,150,-81,-22,30,8cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,31,8cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,32,8cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,33,8cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,2
1,26,Male,60,81,150,-81,-22,34,2cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,4
1,26,Male,60,81,150,-81,-22,35,8cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,36,2cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,2
1,26,Male,60,81,150,-81,-22,37,2cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,38,8cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,4
1,26,Male,60,81,150,-81,-22,39,8cpd_5nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,40,8cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,4
1,26,Male,60,81,150,-81,-22,41,8cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,3
1,26,Male,60,81,150,-81,-22,42,2cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,4
1,26,Male,60,81,150,-81,-22,43,8cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,44,8cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,4
1,26,Male,60,81,150,-81,-22,45,8cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,46,2cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,2
1,26,Male,60,81,150,-81,-22,47,2cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,48,2cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,2
1,26,Male,60,81,150,-81,-22,49,8cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,50,8cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,81,150,-81,-22,51,2cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,52,2cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,53,8cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,81,150,-81,-22,54,8cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,4
1,26,Male,60,81,150,-81,-22,55,2cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,56,2cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,57,2cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,58,8cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,59,2cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,60,8cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,2
1,26,Male,60,81,150,-81,-22,61,8cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,62,2cpd_15nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,63,8cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,4
1,26,Male,60,81,150,-81,-22,64,2cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,65,8cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,66,2cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,67,2cpd_15nit_1.0.png,8cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,68,8cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,69,8cpd_5nit_1.0.png,8cpd_5nit_0.4_v.png,2
1,26,Male,60,81,150,-81,-22,70,8cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,71,2cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,2
1,26,Male,60,81,150,-81,-22,72,8cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,73,8cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,3
1,26,Male,60,81,150,-81,-22,74,8cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,75,2cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,76,2cpd_15nit_1.0.png,2cpd_5nit_0.8_v.png,1
1,26,Male,60,81,150,-81,-22,77,2cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,78,2cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,1
1,26,Male,60,81,150,-81,-22,79,2cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,80,8cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,81,2cpd_5nit_1.0.png,2cpd_5nit_0.4_v.png,2
1,26,Male,60,81,150,-81,-22,82,2cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,83,2cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,84,8cpd_15nit_1.0.png,8cpd_5nit_0.8_v.png,1
1,26,Male,60,81,150,-81,-22,85,8cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,86,8cpd_15nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,87,8cpd_5nit_1.0.png,8cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,88,8cpd_5nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,89,2cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,90,2cpd_5nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,91,2cpd_15nit_1.0.png,8cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,92,2cpd_15nit_1.0.png,2cpd_50nit_0.8_v.png,5
1,26,Male,60,81,150,-81,-22,93,2cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,94,2cpd_5nit_1.0.png,2cpd_5nit_0.8_v.png,2
1,26,Male,60,81,150,-81,-22,95,2cpd_15nit_1.0.png,2cpd_50nit_0.4_v.png,5
1,26,Male,60,81,150,-81,-22,96,8cpd_5nit_1.0.png,8cpd_5nit_0.8_v.png,2
