ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,L_fg,L_bg,L_ref,Config_JSON,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
6,22,Male,67,Right,1,Single plane,binocular,1,0,0.2,0.1027,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
6,22,Male,67,Right,1,Single plane,binocular,2,0,0.2,0.7623,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
6,22,Male,67,Right,1,Single plane,binocular,3,0,0.1,0.4516,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
6,22,Male,67,Right,1,Single plane,binocular,4,0,0.1,0.3866,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
6,22,Male,67,Right,1,Single plane,binocular,5,0,0.1,0.3796,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
6,22,Male,67,Right,1,Single plane,binocular,6,0,0.2,0.58,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
6,22,Male,67,Right,1,Single plane,binocular,7,0,0.2,0.315,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
6,22,Male,67,Right,1,Single plane,binocular,8,0,0.2,0.4579,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
6,22,Male,67,Right,1,Single plane,binocular,9,0,0.1,0.4688,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
6,22,Male,67,Right,1,Single plane,binocular,10,0,0.1,0.4924,15.0,15.0,30.0,"{""L_fg"": 15.0, ""L_bg"": 15.0, ""L_ref"": 30.0, ""VISUAL_ANGLE_DEG"": 7.9, ""DISTANCE_FG"": 50, ""DISTANCE_BG"": 125, ""BG_COLOR"": ""black""}",2.2499999999999996,-84,-45,2.9299999999999993,351,-39
