ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,50,100,-188,-203,1,10_bg_Tex2_LumL4_crystalline_0173.jpg,15_fg_Tex3_LumL3_matted_0075.jpg,5
0,23,Male,60,50,100,-188,-203,2,12_bg_Tex2_LumL6_crosshatched_0063.jpg,3_fg_Tex1_LumL3_potholed_0124.jpg,4
0,23,Male,60,50,100,-188,-203,3,10_bg_Tex2_LumL4_crystalline_0173.jpg,13_fg_Tex3_LumL1_crosshatched_0126.jpg,4
0,23,Male,60,50,100,-188,-203,4,4_bg_Tex1_LumL4_chequered_0211.jpg,1_fg_Tex1_LumL1_flecked_0068.jpg,3
0,23,Male,60,50,100,-188,-203,5,11_bg_Tex2_LumL5_fibrous_0159.jpg,2_fg_Tex1_LumL2_cobwebbed_0081.jpg,4
0,23,Male,60,50,100,-188,-203,6,16_bg_Tex3_LumL4_porous_0087.jpg,14_fg_Tex3_LumL2_swirly_0138.jpg,5
0,23,Male,60,50,100,-188,-203,7,11_bg_Tex2_LumL5_fibrous_0159.jpg,13_fg_Tex3_LumL1_crosshatched_0126.jpg,4
0,23,Male,60,50,100,-188,-203,8,6_bg_Tex1_LumL6_honeycombed_0124.jpg,3_fg_Tex1_LumL3_potholed_0124.jpg,4
0,23,Male,60,50,100,-188,-203,9,18_bg_Tex3_LumL6_zigzagged_0081.jpg,9_fg_Tex2_LumL3_knitted_0197.jpg,3
0,23,Male,60,50,100,-188,-203,10,5_bg_Tex1_LumL5_marbled_0153.jpg,3_fg_Tex1_LumL3_potholed_0124.jpg,5
0,23,Male,60,50,100,-188,-203,11,18_bg_Tex3_LumL6_zigzagged_0081.jpg,14_fg_Tex3_LumL2_swirly_0138.jpg,5
0,23,Male,60,50,100,-188,-203,12,16_bg_Tex3_LumL4_porous_0087.jpg,15_fg_Tex3_LumL3_matted_0075.jpg,5
0,23,Male,60,50,100,-188,-203,13,17_bg_Tex3_LumL5_paisley_0015.jpg,1_fg_Tex1_LumL1_flecked_0068.jpg,1
0,23,Male,60,50,100,-188,-203,14,6_bg_Tex1_LumL6_honeycombed_0124.jpg,1_fg_Tex1_LumL1_flecked_0068.jpg,2
0,23,Male,60,50,100,-188,-203,15,5_bg_Tex1_LumL5_marbled_0153.jpg,15_fg_Tex3_LumL3_matted_0075.jpg,5
0,23,Male,60,50,100,-188,-203,16,12_bg_Tex2_LumL6_crosshatched_0063.jpg,2_fg_Tex1_LumL2_cobwebbed_0081.jpg,4
0,23,Male,60,50,100,-188,-203,17,18_bg_Tex3_LumL6_zigzagged_0081.jpg,3_fg_Tex1_LumL3_potholed_0124.jpg,3
0,23,Male,60,50,100,-188,-203,18,12_bg_Tex2_LumL6_crosshatched_0063.jpg,15_fg_Tex3_LumL3_matted_0075.jpg,4
0,23,Male,60,50,100,-188,-203,19,10_bg_Tex2_LumL4_crystalline_0173.jpg,14_fg_Tex3_LumL2_swirly_0138.jpg,5
0,23,Male,60,50,100,-188,-203,20,5_bg_Tex1_LumL5_marbled_0153.jpg,8_fg_Tex2_LumL2_bumpy_0202.jpg,5
0,23,Male,60,50,100,-188,-203,21,6_bg_Tex1_LumL6_honeycombed_0124.jpg,2_fg_Tex1_LumL2_cobwebbed_0081.jpg,4
0,23,Male,60,50,100,-188,-203,22,18_bg_Tex3_LumL6_zigzagged_0081.jpg,7_fg_Tex2_LumL1_scaly_0126.jpg,3
0,23,Male,60,50,100,-188,-203,23,4_bg_Tex1_LumL4_chequered_0211.jpg,8_fg_Tex2_LumL2_bumpy_0202.jpg,5
0,23,Male,60,50,100,-188,-203,24,18_bg_Tex3_LumL6_zigzagged_0081.jpg,15_fg_Tex3_LumL3_matted_0075.jpg,3
0,23,Male,60,50,100,-188,-203,25,4_bg_Tex1_LumL4_chequered_0211.jpg,7_fg_Tex2_LumL1_scaly_0126.jpg,4
0,23,Male,60,50,100,-188,-203,26,12_bg_Tex2_LumL6_crosshatched_0063.jpg,1_fg_Tex1_LumL1_flecked_0068.jpg,2
0,23,Male,60,50,100,-188,-203,27,6_bg_Tex1_LumL6_honeycombed_0124.jpg,13_fg_Tex3_LumL1_crosshatched_0126.jpg,3
0,23,Male,60,50,100,-188,-203,28,18_bg_Tex3_LumL6_zigzagged_0081.jpg,13_fg_Tex3_LumL1_crosshatched_0126.jpg,2
0,23,Male,60,50,100,-188,-203,29,17_bg_Tex3_LumL5_paisley_0015.jpg,3_fg_Tex1_LumL3_potholed_0124.jpg,3
0,23,Male,60,50,100,-188,-203,30,11_bg_Tex2_LumL5_fibrous_0159.jpg,1_fg_Tex1_LumL1_flecked_0068.jpg,2
0,23,Male,60,50,100,-188,-203,31,16_bg_Tex3_LumL4_porous_0087.jpg,8_fg_Tex2_LumL2_bumpy_0202.jpg,5
0,23,Male,60,50,100,-188,-203,32,4_bg_Tex1_LumL4_chequered_0211.jpg,3_fg_Tex1_LumL3_potholed_0124.jpg,5
0,23,Male,60,50,100,-188,-203,33,5_bg_Tex1_LumL5_marbled_0153.jpg,13_fg_Tex3_LumL1_crosshatched_0126.jpg,4
0,23,Male,60,50,100,-188,-203,34,6_bg_Tex1_LumL6_honeycombed_0124.jpg,8_fg_Tex2_LumL2_bumpy_0202.jpg,4
0,23,Male,60,50,100,-188,-203,35,12_bg_Tex2_LumL6_crosshatched_0063.jpg,7_fg_Tex2_LumL1_scaly_0126.jpg,4
0,23,Male,60,50,100,-188,-203,36,17_bg_Tex3_LumL5_paisley_0015.jpg,2_fg_Tex1_LumL2_cobwebbed_0081.jpg,3
0,23,Male,60,50,100,-188,-203,37,5_bg_Tex1_LumL5_marbled_0153.jpg,7_fg_Tex2_LumL1_scaly_0126.jpg,5
0,23,Male,60,50,100,-188,-203,38,11_bg_Tex2_LumL5_fibrous_0159.jpg,14_fg_Tex3_LumL2_swirly_0138.jpg,5
0,23,Male,60,50,100,-188,-203,39,6_bg_Tex1_LumL6_honeycombed_0124.jpg,7_fg_Tex2_LumL1_scaly_0126.jpg,4
0,23,Male,60,50,100,-188,-203,40,17_bg_Tex3_LumL5_paisley_0015.jpg,14_fg_Tex3_LumL2_swirly_0138.jpg,5
0,23,Male,60,50,100,-188,-203,41,10_bg_Tex2_LumL4_crystalline_0173.jpg,3_fg_Tex1_LumL3_potholed_0124.jpg,4
