ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,50,100,-144,-224,1,4cpd_15nit_1.0.png,4cpd_50nit_0.2_v.png,4
0,23,Male,60,50,100,-144,-224,2,8cpd_5nit_1.0.png,2cpd_5nit_0.6_v.png,4
0,23,Male,60,50,100,-144,-224,3,8cpd_15nit_1.0.png,4cpd_5nit_1.0_v.png,2
0,23,Male,60,50,100,-144,-224,4,2cpd_15nit_1.0.png,4cpd_5nit_0.6_v.png,2
0,23,Male,60,50,100,-144,-224,5,4cpd_15nit_1.0.png,2cpd_5nit_1.0_v.png,2
0,23,Male,60,50,100,-144,-224,6,4cpd_15nit_1.0.png,2cpd_50nit_0.6_v.png,5
0,23,Male,60,50,100,-144,-224,7,2cpd_5nit_1.0.png,2cpd_5nit_0.6_v.png,1
0,23,Male,60,50,100,-144,-224,8,16cpd_15nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,50,100,-144,-224,9,4cpd_5nit_1.0.png,4cpd_50nit_0.2_v.png,4
0,23,Male,60,50,100,-144,-224,10,8cpd_15nit_1.0.png,2cpd_5nit_0.6_v.png,2
0,23,Male,60,50,100,-144,-224,11,16cpd_5nit_1.0.png,2cpd_50nit_1.0_v.png,5
0,23,Male,60,50,100,-144,-224,12,8cpd_5nit_1.0.png,2cpd_5nit_0.2_v.png,2
0,23,Male,60,50,100,-144,-224,13,16cpd_5nit_1.0.png,4cpd_50nit_0.2_v.png,5
0,23,Male,60,50,100,-144,-224,14,16cpd_5nit_1.0.png,4cpd_5nit_1.0_v.png,4
0,23,Male,60,50,100,-144,-224,15,16cpd_5nit_1.0.png,4cpd_50nit_0.6_v.png,5
0,23,Male,60,50,100,-144,-224,16,8cpd_15nit_1.0.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,50,100,-144,-224,17,4cpd_15nit_1.0.png,2cpd_50nit_0.6_v.png,4
0,23,Male,60,50,100,-144,-224,18,2cpd_5nit_1.0.png,4cpd_5nit_0.6_v.png,2
0,23,Male,60,50,100,-144,-224,19,8cpd_15nit_1.0.png,4cpd_50nit_0.2_v.png,4
0,23,Male,60,50,100,-144,-224,20,8cpd_15nit_1.0.png,2cpd_50nit_0.6_v.png,5
0,23,Male,60,50,100,-144,-224,21,16cpd_5nit_1.0.png,2cpd_50nit_0.6_v.png,5
0,23,Male,60,50,100,-144,-224,22,8cpd_5nit_1.0.png,4cpd_5nit_1.0_v.png,3
0,23,Male,60,50,100,-144,-224,23,2cpd_5nit_1.0.png,2cpd_5nit_0.6_v.png,1
0,23,Male,60,50,100,-144,-224,24,4cpd_5nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,50,100,-144,-224,25,8cpd_15nit_1.0.png,4cpd_50nit_0.2_v.png,4
0,23,Male,60,50,100,-144,-224,26,4cpd_15nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,50,100,-144,-224,27,8cpd_5nit_1.0.png,4cpd_5nit_0.2_v.png,1
0,23,Male,60,50,100,-144,-224,28,8cpd_5nit_1.0.png,2cpd_5nit_0.2_v.png,2
0,23,Male,60,50,100,-144,-224,29,2cpd_15nit_1.0.png,2cpd_5nit_1.0_v.png,1
0,23,Male,60,50,100,-144,-224,30,2cpd_15nit_1.0.png,2cpd_50nit_0.6_v.png,3
0,23,Male,60,50,100,-144,-224,31,4cpd_5nit_1.0.png,4cpd_50nit_1.0_v.png,5
0,23,Male,60,50,100,-144,-224,32,16cpd_5nit_1.0.png,2cpd_50nit_0.2_v.png,4
0,23,Male,60,50,100,-144,-224,33,16cpd_5nit_1.0.png,4cpd_50nit_1.0_v.png,5
